date,province,value,sector,department
2013-02-01,Ningxia,2.492140564499457,固体废弃物,固体废弃物
2013-02-01,Qinghai,2.7688979213923504,固体废弃物,固体废弃物
2013-02-01,Shaanxi,9.466144815900508,固体废弃物,固体废弃物
2013-02-01,Shandong,26.076727208689935,固体废弃物,固体废弃物
2013-02-01,Shanghai,10.954318946313093,固体废弃物,固体废弃物
2013-02-01,Shanxi,5.494985032294411,固体废弃物,固体废弃物
2013-02-01,Sichuan,16.926407894888413,固体废弃物,固体废弃物
2013-02-01,Tianjin,4.157720557494623,固体废弃物,固体废弃物
2013-02-01,Tibet,0.7685426284300421,固体废弃物,固体废弃物
2013-02-01,Xinjiang,6.099980602957547,固体废弃物,固体废弃物
2013-02-01,Yunnan,4.7684735651361585,固体废弃物,固体废弃物
2013-02-01,Zhejiang,18.226353866894748,固体废弃物,固体废弃物
2013-03-01,Anhui,9.734552505269322,固体废弃物,固体废弃物
2013-03-01,Beijing,18.358050457345904,固体废弃物,固体废弃物
2013-03-01,Chongqing,8.262471103921706,固体废弃物,固体废弃物
2013-03-01,Fujian,9.866468958336304,固体废弃物,固体废弃物
2013-03-01,Gansu,4.150567278892059,固体废弃物,固体废弃物
2013-03-01,Guangdong,42.85120133371221,固体废弃物,固体废弃物
2013-03-01,Guangxi,7.129991624874709,固体废弃物,固体废弃物
2013-03-01,Guizhou,6.843520143016294,固体废弃物,固体废弃物
2013-03-01,Hainan,2.5346979367655593,固体废弃物,固体废弃物
2013-03-01,Hebei,11.856736536559518,固体废弃物,固体废弃物
2013-03-01,Heilongjiang,10.45449323506533,固体废弃物,固体废弃物
2013-03-01,Henan,19.147576688333224,固体废弃物,固体废弃物
2013-03-01,Hubei,14.147439429446205,固体废弃物,固体废弃物
2013-03-01,Hunan,17.07357206647285,固体废弃物,固体废弃物
2013-03-01,Inner Mongolia,8.997954369345111,固体废弃物,固体废弃物
2013-03-01,Jiangsu,26.141520510073764,固体废弃物,固体废弃物
2013-03-01,Jiangxi,10.230662554993646,固体废弃物,固体废弃物
2013-03-01,Jilin,6.802164350919472,固体废弃物,固体废弃物
2013-03-01,Liaoning,20.729488677413475,固体废弃物,固体废弃物
2013-03-01,Ningxia,2.7591556249815423,固体废弃物,固体废弃物
2013-03-01,Qinghai,3.065565555827245,固体废弃物,固体废弃物
2013-03-01,Shaanxi,10.480374617604134,固体废弃物,固体废弃物
2013-03-01,Shandong,28.870662266763855,固体废弃物,固体废弃物
2013-03-01,Shanghai,12.127995976275209,固体废弃物,固体废弃物
2013-03-01,Shanxi,6.083733428611671,固体废弃物,固体废弃物
2013-03-01,Sichuan,18.739951597912174,固体废弃物,固体废弃物
2013-03-01,Tianjin,4.603190617226191,固体废弃物,固体废弃物
2013-03-01,Tibet,0.850886481476118,固体废弃物,固体废弃物
2013-03-01,Xinjiang,6.753549953274427,固体废弃物,固体废弃物
2013-03-01,Yunnan,5.279381447115034,固体废弃物,固体废弃物
2013-03-01,Zhejiang,20.179177495490613,固体废弃物,固体废弃物
2013-04-01,Anhui,9.4205346825187,固体废弃物,固体废弃物
2013-04-01,Beijing,17.76585528130249,固体废弃物,固体废弃物
2013-04-01,Chongqing,7.995939777988748,固体废弃物,固体废弃物
2013-04-01,Fujian,9.548195766131908,固体废弃物,固体废弃物
2013-04-01,Gansu,4.016678011831026,固体废弃物,固体废弃物
2013-04-01,Guangdong,41.468904516495684,固体废弃物,固体废弃物
2013-04-01,Guangxi,6.89999189504004,固体废弃物,固体废弃物
2013-04-01,Guizhou,6.622761428725447,固体废弃物,固体废弃物
2013-04-01,Hainan,2.452933487192477,固体废弃物,固体废弃物
2013-04-01,Hebei,11.474261164412436,固体废弃物,固体废弃物
2013-04-01,Heilongjiang,10.117251517805157,固体废弃物,固体废弃物
2013-04-01,Henan,18.529912924193443,固体废弃物,固体废弃物
2013-04-01,Hubei,13.691070415593101,固体废弃物,固体废弃物
2013-04-01,Hunan,16.522811677231786,固体废弃物,固体废弃物
2013-04-01,Inner Mongolia,8.707697776785588,固体废弃物,固体废弃物
2013-04-01,Jiangsu,25.298245654910087,固体废弃物,固体废弃物
2013-04-01,Jiangxi,9.900641182251915,固体废弃物,固体废弃物
2013-04-01,Jilin,6.582739694438199,固体废弃物,固体废弃物
2013-04-01,Liaoning,20.060795494271105,固体废弃物,固体废弃物
2013-04-01,Ningxia,2.6701506048208468,固体废弃物,固体废弃物
2013-04-01,Qinghai,2.966676344348947,固体废弃物,固体废弃物
2013-04-01,Shaanxi,10.14229801703626,固体废弃物,固体废弃物
2013-04-01,Shandong,27.93935058073922,固体废弃物,固体废弃物
2013-04-01,Shanghai,11.736770299621169,固体废弃物,固体废弃物
2013-04-01,Shanxi,5.887483963172584,固体废弃物,固体废弃物
2013-04-01,Sichuan,18.13543703023759,固体废弃物,固体废弃物
2013-04-01,Tianjin,4.454700597315668,固体废弃物,固体废弃物
2013-04-01,Tibet,0.8234385304607593,固体废弃物,固体废弃物
2013-04-01,Xinjiang,6.5356935031688,固体废弃物,固体废弃物
2013-04-01,Yunnan,5.109078819788742,固体废弃物,固体废弃物
2013-04-01,Zhejiang,19.528236285958656,固体废弃物,固体废弃物
2013-05-01,Anhui,9.734552505269322,固体废弃物,固体废弃物
2013-05-01,Beijing,18.358050457345904,固体废弃物,固体废弃物
2013-05-01,Chongqing,8.262471103921706,固体废弃物,固体废弃物
2013-05-01,Fujian,9.866468958336304,固体废弃物,固体废弃物
2013-05-01,Gansu,4.150567278892059,固体废弃物,固体废弃物
2013-05-01,Guangdong,42.85120133371221,固体废弃物,固体废弃物
2013-05-01,Guangxi,7.129991624874709,固体废弃物,固体废弃物
2013-05-01,Guizhou,6.843520143016294,固体废弃物,固体废弃物
2013-05-01,Hainan,2.5346979367655593,固体废弃物,固体废弃物
2013-05-01,Hebei,11.856736536559518,固体废弃物,固体废弃物
2013-05-01,Heilongjiang,10.45449323506533,固体废弃物,固体废弃物
2013-05-01,Henan,19.147576688333224,固体废弃物,固体废弃物
2013-05-01,Hubei,14.147439429446205,固体废弃物,固体废弃物
2013-05-01,Hunan,17.07357206647285,固体废弃物,固体废弃物
2013-05-01,Inner Mongolia,8.997954369345111,固体废弃物,固体废弃物
2013-05-01,Jiangsu,26.141520510073764,固体废弃物,固体废弃物
2013-05-01,Jiangxi,10.230662554993646,固体废弃物,固体废弃物
2013-05-01,Jilin,6.802164350919472,固体废弃物,固体废弃物
2013-05-01,Liaoning,20.729488677413475,固体废弃物,固体废弃物
2013-05-01,Ningxia,2.7591556249815423,固体废弃物,固体废弃物
2013-05-01,Qinghai,3.065565555827245,固体废弃物,固体废弃物
2013-05-01,Shaanxi,10.480374617604134,固体废弃物,固体废弃物
2013-05-01,Shandong,28.870662266763855,固体废弃物,固体废弃物
2013-05-01,Shanghai,12.127995976275209,固体废弃物,固体废弃物
2013-05-01,Shanxi,6.083733428611671,固体废弃物,固体废弃物
2013-05-01,Sichuan,18.739951597912174,固体废弃物,固体废弃物
2013-05-01,Tianjin,4.603190617226191,固体废弃物,固体废弃物
2013-05-01,Tibet,0.850886481476118,固体废弃物,固体废弃物
2013-05-01,Xinjiang,6.753549953274427,固体废弃物,固体废弃物
2013-05-01,Yunnan,5.279381447115034,固体废弃物,固体废弃物
2013-05-01,Zhejiang,20.179177495490613,固体废弃物,固体废弃物
2013-06-01,Anhui,9.4205346825187,固体废弃物,固体废弃物
2013-06-01,Beijing,17.76585528130249,固体废弃物,固体废弃物
2013-06-01,Chongqing,7.995939777988748,固体废弃物,固体废弃物
2013-06-01,Fujian,9.548195766131908,固体废弃物,固体废弃物
2013-06-01,Gansu,4.016678011831026,固体废弃物,固体废弃物
2013-06-01,Guangdong,41.468904516495684,固体废弃物,固体废弃物
2013-06-01,Guangxi,6.89999189504004,固体废弃物,固体废弃物
2013-06-01,Guizhou,6.622761428725447,固体废弃物,固体废弃物
2013-06-01,Hainan,2.452933487192477,固体废弃物,固体废弃物
2013-06-01,Hebei,11.474261164412436,固体废弃物,固体废弃物
2013-06-01,Heilongjiang,10.117251517805157,固体废弃物,固体废弃物
2013-06-01,Henan,18.529912924193443,固体废弃物,固体废弃物
2013-06-01,Hubei,13.691070415593101,固体废弃物,固体废弃物
2013-06-01,Hunan,16.522811677231786,固体废弃物,固体废弃物
2013-06-01,Inner Mongolia,8.707697776785588,固体废弃物,固体废弃物
2013-06-01,Jiangsu,25.298245654910087,固体废弃物,固体废弃物
2013-06-01,Jiangxi,9.900641182251915,固体废弃物,固体废弃物
2013-06-01,Jilin,6.582739694438199,固体废弃物,固体废弃物
2013-06-01,Liaoning,20.060795494271105,固体废弃物,固体废弃物
2013-06-01,Ningxia,2.6701506048208468,固体废弃物,固体废弃物
2013-06-01,Qinghai,2.966676344348947,固体废弃物,固体废弃物
2013-06-01,Shaanxi,10.14229801703626,固体废弃物,固体废弃物
2013-06-01,Shandong,27.93935058073922,固体废弃物,固体废弃物
2013-06-01,Shanghai,11.736770299621169,固体废弃物,固体废弃物
2013-06-01,Shanxi,5.887483963172584,固体废弃物,固体废弃物
2013-06-01,Sichuan,18.13543703023759,固体废弃物,固体废弃物
2013-06-01,Tianjin,4.454700597315668,固体废弃物,固体废弃物
2013-06-01,Tibet,0.8234385304607593,固体废弃物,固体废弃物
2013-06-01,Xinjiang,6.5356935031688,固体废弃物,固体废弃物
2013-06-01,Yunnan,5.109078819788742,固体废弃物,固体废弃物
2013-06-01,Zhejiang,19.528236285958656,固体废弃物,固体废弃物
2013-07-01,Anhui,9.734552505269322,固体废弃物,固体废弃物
2013-07-01,Beijing,18.358050457345904,固体废弃物,固体废弃物
2013-07-01,Chongqing,8.262471103921706,固体废弃物,固体废弃物
2013-07-01,Fujian,9.866468958336304,固体废弃物,固体废弃物
2013-07-01,Gansu,4.150567278892059,固体废弃物,固体废弃物
2013-07-01,Guangdong,42.85120133371221,固体废弃物,固体废弃物
2013-07-01,Guangxi,7.129991624874709,固体废弃物,固体废弃物
2013-07-01,Guizhou,6.843520143016294,固体废弃物,固体废弃物
2013-07-01,Hainan,2.5346979367655593,固体废弃物,固体废弃物
2013-07-01,Hebei,11.856736536559518,固体废弃物,固体废弃物
2013-07-01,Heilongjiang,10.45449323506533,固体废弃物,固体废弃物
2013-07-01,Henan,19.147576688333224,固体废弃物,固体废弃物
2013-07-01,Hubei,14.147439429446205,固体废弃物,固体废弃物
2013-07-01,Hunan,17.07357206647285,固体废弃物,固体废弃物
2013-07-01,Inner Mongolia,8.997954369345111,固体废弃物,固体废弃物
2013-07-01,Jiangsu,26.141520510073764,固体废弃物,固体废弃物
2013-07-01,Jiangxi,10.230662554993646,固体废弃物,固体废弃物
2013-07-01,Jilin,6.802164350919472,固体废弃物,固体废弃物
2013-07-01,Liaoning,20.729488677413475,固体废弃物,固体废弃物
2013-07-01,Ningxia,2.7591556249815423,固体废弃物,固体废弃物
2013-07-01,Qinghai,3.065565555827245,固体废弃物,固体废弃物
2013-07-01,Shaanxi,10.480374617604134,固体废弃物,固体废弃物
2013-07-01,Shandong,28.870662266763855,固体废弃物,固体废弃物
2013-07-01,Shanghai,12.127995976275209,固体废弃物,固体废弃物
2013-07-01,Shanxi,6.083733428611671,固体废弃物,固体废弃物
2013-07-01,Sichuan,18.739951597912174,固体废弃物,固体废弃物
2013-07-01,Tianjin,4.603190617226191,固体废弃物,固体废弃物
2013-07-01,Tibet,0.850886481476118,固体废弃物,固体废弃物
2013-07-01,Xinjiang,6.753549953274427,固体废弃物,固体废弃物
2013-07-01,Yunnan,5.279381447115034,固体废弃物,固体废弃物
2013-07-01,Zhejiang,20.179177495490613,固体废弃物,固体废弃物
2013-08-01,Anhui,9.734552505269322,固体废弃物,固体废弃物
2013-08-01,Beijing,18.358050457345904,固体废弃物,固体废弃物
2013-08-01,Chongqing,8.262471103921706,固体废弃物,固体废弃物
2013-08-01,Fujian,9.866468958336304,固体废弃物,固体废弃物
2013-08-01,Gansu,4.150567278892059,固体废弃物,固体废弃物
2013-08-01,Guangdong,42.85120133371221,固体废弃物,固体废弃物
2013-08-01,Guangxi,7.129991624874709,固体废弃物,固体废弃物
2013-08-01,Guizhou,6.843520143016294,固体废弃物,固体废弃物
2013-08-01,Hainan,2.5346979367655593,固体废弃物,固体废弃物
2013-08-01,Hebei,11.856736536559518,固体废弃物,固体废弃物
2013-08-01,Heilongjiang,10.45449323506533,固体废弃物,固体废弃物
2013-08-01,Henan,19.147576688333224,固体废弃物,固体废弃物
2013-08-01,Hubei,14.147439429446205,固体废弃物,固体废弃物
2013-08-01,Hunan,17.07357206647285,固体废弃物,固体废弃物
2013-08-01,Inner Mongolia,8.997954369345111,固体废弃物,固体废弃物
2013-08-01,Jiangsu,26.141520510073764,固体废弃物,固体废弃物
2013-08-01,Jiangxi,10.230662554993646,固体废弃物,固体废弃物
2013-08-01,Jilin,6.802164350919472,固体废弃物,固体废弃物
2013-08-01,Liaoning,20.729488677413475,固体废弃物,固体废弃物
2013-08-01,Ningxia,2.7591556249815423,固体废弃物,固体废弃物
2013-08-01,Qinghai,3.065565555827245,固体废弃物,固体废弃物
2013-08-01,Shaanxi,10.480374617604134,固体废弃物,固体废弃物
2013-08-01,Shandong,28.870662266763855,固体废弃物,固体废弃物
2013-08-01,Shanghai,12.127995976275209,固体废弃物,固体废弃物
2013-08-01,Shanxi,6.083733428611671,固体废弃物,固体废弃物
2013-08-01,Sichuan,18.739951597912174,固体废弃物,固体废弃物
2013-08-01,Tianjin,4.603190617226191,固体废弃物,固体废弃物
2013-08-01,Tibet,0.850886481476118,固体废弃物,固体废弃物
2013-08-01,Xinjiang,6.753549953274427,固体废弃物,固体废弃物
2013-08-01,Yunnan,5.279381447115034,固体废弃物,固体废弃物
2013-08-01,Zhejiang,20.179177495490613,固体废弃物,固体废弃物
2013-09-01,Anhui,9.4205346825187,固体废弃物,固体废弃物
2013-09-01,Beijing,17.76585528130249,固体废弃物,固体废弃物
2013-09-01,Chongqing,7.995939777988748,固体废弃物,固体废弃物
2013-09-01,Fujian,9.548195766131908,固体废弃物,固体废弃物
2013-09-01,Gansu,4.016678011831026,固体废弃物,固体废弃物
2013-09-01,Guangdong,41.468904516495684,固体废弃物,固体废弃物
2013-09-01,Guangxi,6.89999189504004,固体废弃物,固体废弃物
2013-09-01,Guizhou,6.622761428725447,固体废弃物,固体废弃物
2013-09-01,Hainan,2.452933487192477,固体废弃物,固体废弃物
2013-09-01,Hebei,11.474261164412436,固体废弃物,固体废弃物
2013-09-01,Heilongjiang,10.117251517805157,固体废弃物,固体废弃物
2013-09-01,Henan,18.529912924193443,固体废弃物,固体废弃物
2013-09-01,Hubei,13.691070415593101,固体废弃物,固体废弃物
2013-09-01,Hunan,16.522811677231786,固体废弃物,固体废弃物
2013-09-01,Inner Mongolia,8.707697776785588,固体废弃物,固体废弃物
2013-09-01,Jiangsu,25.298245654910087,固体废弃物,固体废弃物
2013-09-01,Jiangxi,9.900641182251915,固体废弃物,固体废弃物
2013-09-01,Jilin,6.582739694438199,固体废弃物,固体废弃物
2013-09-01,Liaoning,20.060795494271105,固体废弃物,固体废弃物
2013-09-01,Ningxia,2.6701506048208468,固体废弃物,固体废弃物
2013-09-01,Qinghai,2.966676344348947,固体废弃物,固体废弃物
2013-09-01,Shaanxi,10.14229801703626,固体废弃物,固体废弃物
2013-09-01,Shandong,27.93935058073922,固体废弃物,固体废弃物
2013-09-01,Shanghai,11.736770299621169,固体废弃物,固体废弃物
2013-09-01,Shanxi,5.887483963172584,固体废弃物,固体废弃物
2013-09-01,Sichuan,18.13543703023759,固体废弃物,固体废弃物
2013-09-01,Tianjin,4.454700597315668,固体废弃物,固体废弃物
2013-09-01,Tibet,0.8234385304607593,固体废弃物,固体废弃物
2013-09-01,Xinjiang,6.5356935031688,固体废弃物,固体废弃物
2013-09-01,Yunnan,5.109078819788742,固体废弃物,固体废弃物
2013-09-01,Zhejiang,19.528236285958656,固体废弃物,固体废弃物
2013-10-01,Anhui,9.734552505269322,固体废弃物,固体废弃物
2013-10-01,Beijing,18.358050457345904,固体废弃物,固体废弃物
2013-10-01,Chongqing,8.262471103921706,固体废弃物,固体废弃物
2013-10-01,Fujian,9.866468958336304,固体废弃物,固体废弃物
2013-10-01,Gansu,4.150567278892059,固体废弃物,固体废弃物
2013-10-01,Guangdong,42.85120133371221,固体废弃物,固体废弃物
2013-10-01,Guangxi,7.129991624874709,固体废弃物,固体废弃物
2013-10-01,Guizhou,6.843520143016294,固体废弃物,固体废弃物
2013-10-01,Hainan,2.5346979367655593,固体废弃物,固体废弃物
2013-10-01,Hebei,11.856736536559518,固体废弃物,固体废弃物
2013-10-01,Heilongjiang,10.45449323506533,固体废弃物,固体废弃物
2013-10-01,Henan,19.147576688333224,固体废弃物,固体废弃物
2013-10-01,Hubei,14.147439429446205,固体废弃物,固体废弃物
2013-10-01,Hunan,17.07357206647285,固体废弃物,固体废弃物
2013-10-01,Inner Mongolia,8.997954369345111,固体废弃物,固体废弃物
2013-10-01,Jiangsu,26.141520510073764,固体废弃物,固体废弃物
2013-10-01,Jiangxi,10.230662554993646,固体废弃物,固体废弃物
2013-10-01,Jilin,6.802164350919472,固体废弃物,固体废弃物
2013-10-01,Liaoning,20.729488677413475,固体废弃物,固体废弃物
2013-10-01,Ningxia,2.7591556249815423,固体废弃物,固体废弃物
2013-10-01,Qinghai,3.065565555827245,固体废弃物,固体废弃物
2013-10-01,Shaanxi,10.480374617604134,固体废弃物,固体废弃物
2013-10-01,Shandong,28.870662266763855,固体废弃物,固体废弃物
2013-10-01,Shanghai,12.127995976275209,固体废弃物,固体废弃物
2013-10-01,Shanxi,6.083733428611671,固体废弃物,固体废弃物
2013-10-01,Sichuan,18.739951597912174,固体废弃物,固体废弃物
2013-10-01,Tianjin,4.603190617226191,固体废弃物,固体废弃物
2013-10-01,Tibet,0.850886481476118,固体废弃物,固体废弃物
2013-10-01,Xinjiang,6.753549953274427,固体废弃物,固体废弃物
2013-10-01,Yunnan,5.279381447115034,固体废弃物,固体废弃物
2013-10-01,Zhejiang,20.179177495490613,固体废弃物,固体废弃物
2013-11-01,Anhui,9.4205346825187,固体废弃物,固体废弃物
2013-11-01,Beijing,17.76585528130249,固体废弃物,固体废弃物
2013-11-01,Chongqing,7.995939777988748,固体废弃物,固体废弃物
2013-11-01,Fujian,9.548195766131908,固体废弃物,固体废弃物
2013-11-01,Gansu,4.016678011831026,固体废弃物,固体废弃物
2013-11-01,Guangdong,41.468904516495684,固体废弃物,固体废弃物
2013-11-01,Guangxi,6.89999189504004,固体废弃物,固体废弃物
2013-11-01,Guizhou,6.622761428725447,固体废弃物,固体废弃物
2013-11-01,Hainan,2.452933487192477,固体废弃物,固体废弃物
2013-11-01,Hebei,11.474261164412436,固体废弃物,固体废弃物
2013-11-01,Heilongjiang,10.117251517805157,固体废弃物,固体废弃物
2013-11-01,Henan,18.529912924193443,固体废弃物,固体废弃物
2013-11-01,Hubei,13.691070415593101,固体废弃物,固体废弃物
2013-11-01,Hunan,16.522811677231786,固体废弃物,固体废弃物
2013-11-01,Inner Mongolia,8.707697776785588,固体废弃物,固体废弃物
2013-11-01,Jiangsu,25.298245654910087,固体废弃物,固体废弃物
2013-11-01,Jiangxi,9.900641182251915,固体废弃物,固体废弃物
2013-11-01,Jilin,6.582739694438199,固体废弃物,固体废弃物
2013-11-01,Liaoning,20.060795494271105,固体废弃物,固体废弃物
2013-11-01,Ningxia,2.6701506048208468,固体废弃物,固体废弃物
2013-11-01,Qinghai,2.966676344348947,固体废弃物,固体废弃物
2013-11-01,Shaanxi,10.14229801703626,固体废弃物,固体废弃物
2013-11-01,Shandong,27.93935058073922,固体废弃物,固体废弃物
2013-11-01,Shanghai,11.736770299621169,固体废弃物,固体废弃物
2013-11-01,Shanxi,5.887483963172584,固体废弃物,固体废弃物
2013-11-01,Sichuan,18.13543703023759,固体废弃物,固体废弃物
2013-11-01,Tianjin,4.454700597315668,固体废弃物,固体废弃物
2013-11-01,Tibet,0.8234385304607593,固体废弃物,固体废弃物
2013-11-01,Xinjiang,6.5356935031688,固体废弃物,固体废弃物
2013-11-01,Yunnan,5.109078819788742,固体废弃物,固体废弃物
2013-11-01,Zhejiang,19.528236285958656,固体废弃物,固体废弃物
2013-12-01,Anhui,9.734552505269322,固体废弃物,固体废弃物
2013-12-01,Beijing,18.358050457345904,固体废弃物,固体废弃物
2013-12-01,Chongqing,8.262471103921706,固体废弃物,固体废弃物
2013-12-01,Fujian,9.866468958336304,固体废弃物,固体废弃物
2013-12-01,Gansu,4.150567278892059,固体废弃物,固体废弃物
2013-12-01,Guangdong,42.85120133371221,固体废弃物,固体废弃物
2013-12-01,Guangxi,7.129991624874709,固体废弃物,固体废弃物
2013-12-01,Guizhou,6.843520143016294,固体废弃物,固体废弃物
2013-12-01,Hainan,2.5346979367655593,固体废弃物,固体废弃物
2013-12-01,Hebei,11.856736536559518,固体废弃物,固体废弃物
2013-12-01,Heilongjiang,10.45449323506533,固体废弃物,固体废弃物
2013-12-01,Henan,19.147576688333224,固体废弃物,固体废弃物
2013-12-01,Hubei,14.147439429446205,固体废弃物,固体废弃物
2013-12-01,Hunan,17.07357206647285,固体废弃物,固体废弃物
2013-12-01,Inner Mongolia,8.997954369345111,固体废弃物,固体废弃物
2013-12-01,Jiangsu,26.141520510073764,固体废弃物,固体废弃物
2013-12-01,Jiangxi,10.230662554993646,固体废弃物,固体废弃物
2013-12-01,Jilin,6.802164350919472,固体废弃物,固体废弃物
2013-12-01,Liaoning,20.729488677413475,固体废弃物,固体废弃物
2013-12-01,Ningxia,2.7591556249815423,固体废弃物,固体废弃物
2013-12-01,Qinghai,3.065565555827245,固体废弃物,固体废弃物
2013-12-01,Shaanxi,10.480374617604134,固体废弃物,固体废弃物
2013-12-01,Shandong,28.870662266763855,固体废弃物,固体废弃物
2013-12-01,Shanghai,12.127995976275209,固体废弃物,固体废弃物
2013-12-01,Shanxi,6.083733428611671,固体废弃物,固体废弃物
2013-12-01,Sichuan,18.739951597912174,固体废弃物,固体废弃物
2013-12-01,Tianjin,4.603190617226191,固体废弃物,固体废弃物
2013-12-01,Tibet,0.850886481476118,固体废弃物,固体废弃物
2013-12-01,Xinjiang,6.753549953274427,固体废弃物,固体废弃物
2013-12-01,Yunnan,5.279381447115034,固体废弃物,固体废弃物
2013-12-01,Zhejiang,20.179177495490613,固体废弃物,固体废弃物
2014-01-01,Anhui,10.876794093770194,固体废弃物,固体废弃物
2014-01-01,Beijing,19.143974090014265,固体废弃物,固体废弃物
2014-01-01,Chongqing,9.094178708562776,固体废弃物,固体废弃物
2014-01-01,Fujian,10.150965932191117,固体废弃物,固体废弃物
2014-01-01,Gansu,4.387392443871237,固体废弃物,固体废弃物
2014-01-01,Guangdong,46.449407067857244,固体废弃物,固体废弃物
2014-01-01,Guangxi,8.001379380533375,固体废弃物,固体废弃物
2014-01-01,Guizhou,7.372420483648913,固体废弃物,固体废弃物
2014-01-01,Hainan,2.632187728174562,固体废弃物,固体废弃物
2014-01-01,Hebei,12.864746094779223,固体废弃物,固体废弃物
2014-01-01,Heilongjiang,10.572223797544014,固体废弃物,固体废弃物
2014-01-01,Henan,20.639361655901396,固体废弃物,固体废弃物
2014-01-01,Hubei,14.096037590091752,固体废弃物,固体废弃物
2014-01-01,Hunan,18.81204482011818,固体废弃物,固体废弃物
2014-01-01,Inner Mongolia,9.502794312046566,固体废弃物,固体废弃物
2014-01-01,Jiangsu,26.645283966661538,固体废弃物,固体废弃物
2014-01-01,Jiangxi,10.912319972788646,固体废弃物,固体废弃物
2014-01-01,Jilin,7.127536172419132,固体废弃物,固体废弃物
2014-01-01,Liaoning,22.219542366724532,固体废弃物,固体废弃物
2014-01-01,Ningxia,3.060064041467098,固体废弃物,固体废弃物
2014-01-01,Qinghai,3.0632631852990713,固体废弃物,固体废弃物
2014-01-01,Shaanxi,11.689626597533904,固体废弃物,固体废弃物
2014-01-01,Shandong,27.593220852358993,固体废弃物,固体废弃物
2014-01-01,Shanghai,13.044806186556887,固体废弃物,固体废弃物
2014-01-01,Shanxi,6.536836441587386,固体废弃物,固体废弃物
2014-01-01,Sichuan,19.70364477062973,固体废弃物,固体废弃物
2014-01-01,Tianjin,4.843936207974423,固体废弃物,固体废弃物
